cnt,pos,speed,DTorque,DAC,STorque,Force,Dir
138,286.808,-0.0091,-5,0,0,0,0
139,286.808,0.003,-5,0,0,0,0
140,286.808,0,-5,0,0,0,0
141,286.808,-0.003,-5,0,0,0,0
142,286.808,-0.003,-5,0,0,0,0
143,286.808,0,-5,0,0,0,0
144,286.808,-0.0061,-5,0,0,0,0
145,286.808,0.003,-5,0,0,0,0
146,286.808,0,-5,0,0,0,0
147,286.808,0.003,-5,0,0,0,0
148,286.808,0.0061,-5,0,0,0,0
149,286.808,-0.0091,-5,0,0,0,0
150,286.809,-0.003,-6,0,0,-1,0
151,286.809,-0.0061,-5,0,0,0,0
152,286.809,0,-6,0,0,-1,0
153,286.809,-0.0152,-5,0,0,0,0
154,286.809,0,-5,0,0,0,0
155,286.809,-0.0274,-6,0,0,-1,0
156,286.81,-0.0183,-5,0,0,0,0
157,286.81,-0.0183,-5,0,0,0,0
158,286.81,-0.0304,-5,0,0,0,0
159,286.811,-0.0426,-6,0,0,-1,0
160,286.812,-0.0548,-6,0,0,-1,0
161,286.814,-0.1126,-5,0,0,0,0
162,286.816,-0.1491,-5,0,0,0,0
163,286.821,-0.3104,-5,0,0,0,0
164,286.828,-0.5203,-4,0,0,0,0
165,286.847,-1.5823,-2,0,0,0,0
166,286.877,0.2647,-2,0,0,0,0
167,286.875,0.0122,-4,0,0,0,0
168,286.875,-0.003,-3,0,0,0,0
169,286.875,0.003,-3,0,0,0,0
170,286.875,0.0152,-3,0,0,0,0
171,286.874,-0.003,-3,0,0,0,0
172,286.874,-0.003,-3,0,0,0,0
173,286.874,-0.003,-3,0,0,0,0
174,286.874,0,-3,0,0,0,0
175,286.874,0.0122,-3,0,0,0,0
176,286.875,-0.0396,-2,0,0,0,0
177,286.878,-0.5325,-2,0,0,0,0
178,286.896,-1.771,1,0,0,0,0
179,286.957,-3.2741,7,0,0,1,0
180,287.025,-2.2669,8,0,0,1,0
181,287.048,-1.2658,7,0,0,1,0
182,287.064,-0.0061,5,0,0,0,0
183,287.064,0.0061,6,0,0,1,0
184,287.064,-0.0061,6,0,0,1,0
185,287.064,0.003,6,0,0,1,0
186,287.064,0,7,0,0,1,0
187,287.064,-0.0426,7,0,0,1,0
188,287.067,-0.3317,9,0,0,1,0
189,287.073,-0.9098,9,0,0,1,0
190,287.104,-2.1848,13,0,0,2,0
191,287.174,-3.0642,18,0,0,3,0
192,287.254,-4.0866,23,0,0,4,0
193,287.301,-4.4061,26,0,0,4,0
194,287.399,-4.5673,31,0,0,5,0
195,287.496,-3.4141,33,0,0,5,0
196,287.535,-2.9638,34,0,0,5,0
197,287.593,-2.2791,35,0,0,6,0
198,287.637,-1.4606,37,0,0,6,0
199,287.663,-0.7181,38,0,0,6,0
200,287.67,0,38,0,0,6,0
201,287.67,0.0091,39,0,0,6,0
202,287.67,0.0091,41,0,0,7,0
203,287.67,0.0061,43,0,0,7,0
204,287.67,0.0274,44,0,0,7,0
205,287.669,0.0335,46,0,0,8,0
206,287.668,0.0456,48,0,0,8,0
207,287.668,0.0609,49,0,0,8,0
208,287.666,0.1065,51,0,0,8,0
209,287.663,0.1704,52,0,0,9,0
210,287.66,0.2282,53,0,0,9,0
211,287.657,0.3712,54,0,0,9,0
212,287.649,0.6755,54,0,0,9,0
213,287.638,0.922,55,0,0,9,0
214,287.627,1.1532,55,0,0,9,0
215,287.601,1.5001,55,0,0,9,0
216,287.572,1.7527,55,0,0,9,0
217,287.542,1.7466,55,0,0,9,0
218,287.508,1.7527,55,0,0,9,0
219,287.487,1.847,56,0,0,9,0
220,287.443,1.9718,55,0,0,9,0
221,287.4,2.0935,55,0,0,9,0
222,287.374,1.9505,55,0,0,9,0
223,287.337,1.8014,56,0,0,9,0
224,287.3,1.9535,55,0,0,9,0
225,287.255,2.2091,54,0,0,9,0
226,287.196,2.486,53,0,0,9,0
227,287.139,2.8664,51,0,0,8,0
228,287.105,2.8177,51,0,0,8,0
229,287.051,2.7538,50,0,0,8,0
230,286.988,2.626,49,0,0,8,0
231,286.919,1.9322,48,0,0,8,0
232,286.895,1.8288,48,0,0,8,0
233,286.851,1.7801,47,0,0,8,0
234,286.832,1.5488,47,0,0,8,0
235,286.803,0.9311,47,0,0,8,0
236,286.786,0.423,48,0,0,8,0
237,286.782,0.21,48,0,0,8,0
238,286.779,0.0548,48,0,0,8,0
239,286.778,0.0122,48,0,0,8,0
240,286.778,0.0213,48,0,0,8,0
241,286.778,0.0091,48,0,0,8,0
242,286.778,0.0091,48,0,0,8,0
243,286.778,0.0061,48,0,0,8,0
244,286.778,0.0122,48,0,0,8,0
245,286.777,0.0274,48,0,0,8,0
246,286.777,0.0213,48,0,0,8,0
247,286.776,0.0426,48,0,0,8,0
248,286.774,0.0822,47,0,0,8,0
249,286.773,0.1217,47,0,0,8,0
250,286.771,0.0943,47,0,0,8,0
251,286.77,0.0639,47,0,0,8,0
252,286.769,0.0304,47,0,0,8,0
253,286.768,0.0304,47,0,0,8,0
254,286.768,0.0304,47,0,0,8,0
255,286.767,0.0426,47,0,0,8,0
256,286.766,0.0913,46,0,0,8,0
257,286.762,0.2708,46,0,0,8,0
258,286.758,0.4564,46,0,0,8,0
259,286.744,0.7546,44,0,0,7,0
260,286.721,1.0772,43,0,0,7,0
261,286.71,1.1563,42,0,0,7,0
262,286.677,1.1593,41,0,0,7,0
263,286.664,1.1106,40,0,0,7,0
264,286.638,1.2902,39,0,0,6,0
265,286.608,1.275,38,0,0,6,0
266,286.592,1.0893,37,0,0,6,0
267,286.57,0.6542,37,0,0,6,0
268,286.557,0.283,37,0,0,6,0
269,286.554,0.1339,37,0,0,6,0
270,286.553,0.0183,36,0,0,6,0
271,286.553,0.0152,36,0,0,6,0
272,286.553,0.0061,36,0,0,6,0
273,286.553,0,35,0,0,6,0
274,286.553,-0.003,35,0,0,6,0
275,286.553,0,35,0,0,6,0
276,286.553,-0.0061,34,0,0,5,0
277,286.553,0,34,0,0,5,0
278,286.553,0.003,33,0,0,5,0
279,286.553,0,33,0,0,5,0
280,286.553,-0.003,32,0,0,5,0
281,286.553,0,32,0,0,5,0
282,286.553,0,31,0,0,5,0
283,286.553,0,30,0,0,5,0
284,286.553,0,30,0,0,5,0
285,286.553,-0.003,29,0,0,5,0
286,286.553,0.003,29,0,0,5,0
287,286.553,-0.0061,28,0,0,4,0
288,286.553,0,28,0,0,4,0
289,286.553,-0.0122,27,0,0,4,0
290,286.553,0.003,27,0,0,4,0
291,286.553,-0.003,26,0,0,4,0
292,286.553,0,26,0,0,4,0
293,286.553,0,25,0,0,4,0
294,286.553,0.0061,25,0,0,4,0
295,286.553,0,24,0,0,4,0
296,286.553,-0.003,24,0,0,4,0
297,286.554,-0.003,23,0,0,4,0
298,286.554,-0.0061,23,0,0,4,0
299,286.554,-0.003,22,0,0,3,0
300,286.554,-0.0061,22,0,0,3,0
301,286.554,-0.003,21,0,0,3,0
302,286.554,-0.0091,21,0,0,3,0
303,286.554,0,20,0,0,3,0
304,286.554,0,20,0,0,3,0
305,286.554,-0.0061,19,0,0,3,0
306,286.554,-0.0061,19,0,0,3,0
307,286.555,0.003,19,0,0,3,0
308,286.555,0,18,0,0,3,0
309,286.555,0.0061,17,0,0,2,0
310,286.555,0.003,17,0,0,2,0
311,286.555,0,16,0,0,2,0
312,286.555,-0.003,16,0,0,2,0
313,286.555,0,15,0,0,2,0
314,286.555,-0.003,15,0,0,2,0
315,286.555,-0.003,14,0,0,2,0
316,286.555,-0.0122,14,0,0,2,0
317,286.555,-0.0061,13,0,0,2,0
318,286.555,-0.0122,13,0,0,2,0
319,286.556,-0.0061,12,0,0,2,0
320,286.556,-0.003,12,0,0,2,0
321,286.556,-0.003,11,0,0,1,0
322,286.556,-0.003,11,0,0,1,0
323,286.556,0,11,0,0,1,0
324,286.556,0.003,10,0,0,1,0
325,286.556,-0.003,9,0,0,1,0
326,286.556,-0.0061,9,0,0,1,0
327,286.556,0.003,8,0,0,1,0
328,286.556,-0.0122,8,0,0,1,0
329,286.556,-0.003,7,0,0,1,0
330,286.556,-0.0122,7,0,0,1,0
331,286.556,-0.0091,6,0,0,1,0
332,286.557,-0.0061,6,0,0,1,0
333,286.557,-0.0061,6,0,0,1,0
334,286.557,-0.003,5,0,0,0,0
335,286.557,0,5,0,0,0,0
336,286.557,-0.0152,5,0,0,0,0
337,286.557,-0.0152,4,0,0,0,0
338,286.558,-0.0061,4,0,0,0,0
339,286.558,-0.0183,3,0,0,0,0
340,286.559,-0.0274,3,0,0,0,0
341,286.559,-0.0335,2,0,0,0,0
342,286.56,-0.0517,2,0,0,0,0
343,286.561,-0.0365,1,0,0,0,0
344,286.562,-0.0548,1,0,0,0,0
345,286.563,-0.0609,0,0,0,0,0
346,286.564,-0.0517,0,0,0,0,0
347,286.565,-0.0396,-1,0,0,0,0
348,286.566,-0.0396,-1,0,0,0,0
349,286.567,-0.0426,-2,0,0,0,0
350,286.567,-0.0487,-2,0,0,0,0
351,286.569,-0.0609,-2,0,0,0,0
352,286.57,-0.07,-3,0,0,0,0
353,286.571,-0.0913,-3,0,0,0,0
354,286.574,-0.1674,-4,0,0,0,0
355,286.578,-0.21,-4,0,0,0,0
356,286.581,-0.2282,-4,0,0,0,0
357,286.587,-0.2282,-4,0,0,0,0
358,286.593,-0.2465,-5,0,0,0,0
359,286.596,-0.2678,-5,0,0,0,0
360,286.602,-0.283,-5,0,0,0,0
361,286.61,-0.3195,-5,0,0,0,0
362,286.613,-0.3012,-5,0,0,0,0
363,286.622,-0.4351,-6,0,0,-1,0
364,286.633,-0.4838,-6,0,0,-1,0
365,286.639,-0.4595,-6,0,0,-1,0
366,286.65,-0.5386,-6,0,0,-1,0
367,286.664,-0.642,-5,0,0,0,0
368,286.672,-0.6938,-5,0,0,0,0
369,286.688,-0.7394,-5,0,0,0,0
370,286.706,-0.8429,-5,0,0,0,0
371,286.73,-0.8763,-4,0,0,0,0
372,286.74,-0.9159,-4,0,0,0,0
373,286.766,-1.3662,-3,0,0,0,0
374,286.785,-1.7344,-1,0,0,0,0
375,286.839,-2.5165,2,0,0,0,0
376,286.911,-2.9485,5,0,0,0,0
377,286.95,-3.122,7,0,0,1,0
378,287.029,-2.413,8,0,0,1,0
379,287.059,-2.0874,9,0,0,1,0
380,287.116,-2.4982,12,0,0,2,0
381,287.194,-2.7112,15,0,0,2,0
382,287.268,-3.3228,19,0,0,3,0
383,287.315,-3.3563,22,0,0,3,0
384,287.398,-3.0885,25,0,0,4,0
385,287.461,-1.5914,26,0,0,4,0
386,287.477,-1.0802,26,0,0,4,0
387,287.498,-0.5903,27,0,0,4,0
388,287.504,-0.4321,28,0,0,4,0
389,287.512,-0.1095,29,0,0,5,0
390,287.513,-0.0456,29,0,0,5,0
391,287.514,0.0091,31,0,0,5,0
392,287.514,-0.0061,32,0,0,5,0
393,287.514,0.0091,33,0,0,5,0
394,287.513,-0.0061,34,0,0,5,0
395,287.513,-0.003,35,0,0,6,0
396,287.513,0.003,35,0,0,6,0
397,287.513,0,37,0,0,6,0
398,287.513,0,39,0,0,6,0
399,287.513,0.0122,40,0,0,7,0
400,287.513,0.003,41,0,0,7,0
401,287.513,0.0091,43,0,0,7,0
402,287.513,0.003,44,0,0,7,0
403,287.513,0.0122,45,0,0,7,0
404,287.512,0,47,0,0,8,0
405,287.512,0.0152,48,0,0,8,0
406,287.512,0.0122,49,0,0,8,0
407,287.512,0.0183,50,0,0,8,0
408,287.512,0.0091,52,0,0,9,0
409,287.511,0.0213,53,0,0,9,0
410,287.511,0.0122,54,0,0,9,0
411,287.511,0.0152,55,0,0,9,0
412,287.51,0.0183,56,0,0,9,0
413,287.51,0.0213,57,0,0,10,0
414,287.51,0.003,59,0,0,10,0
415,287.51,0.0122,59,0,0,10,0
416,287.509,0.0243,61,0,0,10,0
417,287.509,0.0426,62,0,0,10,0
418,287.508,0.0456,63,0,0,11,0
419,287.507,0.0487,64,0,0,11,0
420,287.506,0.0426,66,0,0,11,0
421,287.505,0.0639,68,0,0,11,0
422,287.504,0.0669,69,0,0,12,0
423,287.502,0.0456,70,0,0,12,0
424,287.502,0.0669,71,0,0,12,0
425,287.5,0.1217,72,0,0,12,0
426,287.498,0.1734,73,0,0,12,0
427,287.491,0.3712,74,0,0,13,0
428,287.486,0.4686,75,0,0,13,0
429,287.473,0.5416,75,0,0,13,0
430,287.466,0.5599,76,0,0,13,0
431,287.447,0.6116,77,0,0,13,0
432,287.44,0.5873,78,0,0,13,0
433,287.425,0.5416,79,0,0,13,0
434,287.419,0.5416,80,0,0,14,0
435,287.406,0.642,80,0,0,14,0
436,287.388,0.7942,81,0,0,14,0
437,287.377,1.0041,81,0,0,14,0
438,287.341,1.631,80,0,0,14,0
439,287.321,2.0235,80,0,0,14,0
440,287.258,2.6503,78,0,0,13,0
441,287.228,2.7447,77,0,0,13,0
442,287.152,2.8968,75,0,0,13,0
443,287.119,2.4373,75,0,0,13,0
444,287.071,1.5062,76,0,0,13,0
445,287.035,1.1106,77,0,0,13,0
446,287.022,0.9768,77,0,0,13,0
447,286.998,0.8733,77,0,0,13,0
448,286.989,0.8124,77,0,0,13,0
449,286.966,0.8429,77,0,0,13,0
450,286.956,0.8916,77,0,0,13,0
451,286.933,0.9737,76,0,0,13,0
452,286.908,0.9159,76,0,0,13,0
453,286.9,0.8733,76,0,0,13,0
454,286.877,0.8946,75,0,0,13,0
455,286.869,0.8642,75,0,0,13,0
456,286.857,0.8368,75,0,0,13,0
457,286.847,0.6694,75,0,0,13,0
458,286.841,0.569,75,0,0,13,0
459,286.832,0.3317,75,0,0,13,0
460,286.825,0.2495,75,0,0,13,0
461,286.819,0.1795,75,0,0,13,0
462,286.815,0.0822,75,0,0,13,0
463,286.815,0.0487,75,0,0,13,0
464,286.813,0.0639,76,0,0,13,0
465,286.812,0.0517,75,0,0,13,0
466,286.811,0.0761,75,0,0,13,0
467,286.808,0.1795,75,0,0,13,0
468,286.806,0.2769,75,0,0,13,0
469,286.796,0.5477,74,0,0,13,0
470,286.788,0.6603,74,0,0,13,0
471,286.768,0.992,72,0,0,12,0
472,286.757,1.1532,71,0,0,12,0
473,286.721,1.3875,70,0,0,12,0
474,286.678,1.3236,68,0,0,11,0
475,286.663,1.3571,68,0,0,11,0
476,286.625,1.7344,65,0,0,11,0
477,286.601,1.9383,64,0,0,11,0
478,286.55,1.9566,62,0,0,10,0
479,286.522,1.844,61,0,0,10,0
480,286.476,1.8349,59,0,0,10,0
481,286.454,1.8896,58,0,0,10,0
482,286.396,1.4971,55,0,0,9,0
483,286.378,1.1228,55,0,0,9,0
484,286.358,0.216,55,0,0,9,0
485,286.357,0.0578,55,0,0,9,0
486,286.356,0.0061,54,0,0,9,0
487,286.356,0,54,0,0,9,0
488,286.356,0,52,0,0,9,0
489,286.356,-0.0061,52,0,0,9,0
490,286.356,-0.003,51,0,0,8,0
491,286.356,-0.0091,50,0,0,8,0
492,286.356,-0.0152,49,0,0,8,0
493,286.356,-0.003,48,0,0,8,0
494,286.357,-0.0122,47,0,0,8,0
495,286.357,-0.0061,47,0,0,8,0
496,286.357,-0.0122,46,0,0,8,0
497,286.357,-0.003,45,0,0,7,0
498,286.357,-0.0061,44,0,0,7,0
499,286.357,-0.0061,43,0,0,7,0
500,286.358,-0.0152,42,0,0,7,0
501,286.358,-0.0152,41,0,0,7,0
502,286.358,-0.0091,40,0,0,7,0
503,286.358,-0.0152,40,0,0,7,0
504,286.359,-0.0183,39,0,0,6,0
505,286.359,-0.0122,38,0,0,6,0
506,286.359,-0.0122,37,0,0,6,0
507,286.359,-0.0091,36,0,0,6,0
508,286.36,-0.003,35,0,0,6,0
509,286.36,-0.0122,35,0,0,6,0
510,286.36,-0.0061,34,0,0,5,0
511,286.36,-0.0122,33,0,0,5,0
512,286.361,-0.0213,32,0,0,5,0
513,286.362,-0.0243,31,0,0,5,0
514,286.362,-0.0122,30,0,0,5,0
515,286.362,-0.0152,29,0,0,5,0
516,286.363,-0.0243,28,0,0,4,0
517,286.363,-0.0122,27,0,0,4,0
518,286.364,-0.0152,26,0,0,4,0
519,286.364,-0.0183,25,0,0,4,0
520,286.365,-0.0274,24,0,0,4,0
521,286.365,-0.0304,24,0,0,4,0
522,286.366,-0.0365,22,0,0,3,0
523,286.366,-0.0304,22,0,0,3,0
524,286.367,-0.0243,21,0,0,3,0
525,286.367,-0.0274,20,0,0,3,0
526,286.368,-0.0243,19,0,0,3,0
527,286.369,-0.0335,18,0,0,3,0
528,286.37,-0.0335,17,0,0,2,0
529,286.37,-0.0365,17,0,0,2,0
530,286.371,-0.0365,16,0,0,2,0
531,286.371,-0.0517,15,0,0,2,0
532,286.374,-0.1491,14,0,0,2,0
533,286.379,-0.286,13,0,0,2,0
534,286.39,-0.5873,13,0,0,2,0
535,286.412,-1.1167,14,0,0,2,0
536,286.429,-1.3815,14,0,0,2,0
537,286.464,-1.5488,15,0,0,2,0
538,286.486,-1.8592,16,0,0,2,0
539,286.541,-2.3217,18,0,0,3,0
540,286.567,-2.3582,18,0,0,3,0
541,286.643,-2.2243,19,0,0,3,0
542,286.703,-2.6047,21,0,0,3,0
543,286.777,-2.7599,23,0,0,4,0
544,286.852,-3.0003,26,0,0,4,0
545,286.888,-2.9455,27,0,0,4,0
546,286.966,-3.0885,30,0,0,5,0
547,287.001,-2.836,31,0,0,5,0
548,287.06,-1.7679,31,0,0,5,0
549,287.079,-1.6705,31,0,0,5,0
550,287.117,-1.0954,32,0,0,5,0
551,287.142,-0.3895,33,0,0,5,0
552,287.146,-0.1643,33,0,0,5,0
553,287.148,-0.0335,33,0,0,5,0
554,287.149,-0.0122,34,0,0,5,0
555,287.149,-0.003,35,0,0,6,0
556,287.149,-0.003,35,0,0,6,0
557,287.149,0.0061,36,0,0,6,0
558,287.149,0,36,0,0,6,0
559,287.149,0.003,37,0,0,6,0
560,287.149,0.003,37,0,0,6,0
561,287.149,0.0122,39,0,0,6,0
562,287.149,0.0152,40,0,0,7,0
563,287.149,-0.0061,40,0,0,7,0
564,287.148,0.0061,41,0,0,7,0
565,287.148,0,41,0,0,7,0
566,287.148,-0.0091,42,0,0,7,0
567,287.148,0.003,42,0,0,7,0
568,287.148,0.003,43,0,0,7,0
569,287.148,0.0122,44,0,0,7,0
570,287.148,0.0122,44,0,0,7,0
571,287.148,0.0122,45,0,0,7,0
572,287.148,0.0061,46,0,0,8,0
573,287.148,0,46,0,0,8,0
574,287.148,-0.0061,47,0,0,8,0
575,287.148,0.0061,47,0,0,8,0
576,287.148,-0.0091,48,0,0,8,0
577,287.148,0.0091,49,0,0,8,0
578,287.148,0.0061,49,0,0,8,0
579,287.148,0.0122,49,0,0,8,0
580,287.148,-0.0061,49,0,0,8,0
581,287.148,-0.003,50,0,0,8,0
582,287.148,0.0091,50,0,0,8,0
583,287.147,0.0061,51,0,0,8,0
584,287.147,0.003,52,0,0,9,0
585,287.147,0,52,0,0,9,0
586,287.147,0.0061,53,0,0,9,0
587,287.147,0.003,54,0,0,9,0
588,287.147,-0.003,54,0,0,9,0
589,287.147,-0.003,55,0,0,9,0
590,287.147,0,56,0,0,9,0
591,287.147,0.0091,56,0,0,9,0
592,287.147,0.0152,57,0,0,10,0
593,287.147,0.0061,58,0,0,10,0
594,287.147,0.003,58,0,0,10,0
595,287.147,0.0061,59,0,0,10,0
596,287.146,0.0243,60,0,0,10,0
597,287.146,-0.003,60,0,0,10,0
598,287.146,0.0061,61,0,0,10,0
599,287.146,0.003,61,0,0,10,0
600,287.146,0.0061,62,0,0,10,0
601,287.146,0.0061,62,0,0,10,0
602,287.146,0.0122,63,0,0,11,0
603,287.145,0.0061,63,0,0,11,0
604,287.145,0.0243,64,0,0,11,0
605,287.145,0.0183,64,0,0,11,0
606,287.144,0.0122,65,0,0,11,0
607,287.144,0.0213,66,0,0,11,0
608,287.144,0.0183,67,0,0,11,0
609,287.144,0.0091,67,0,0,11,0
610,287.143,0.0426,68,0,0,11,0
611,287.142,0.0609,68,0,0,11,0
612,287.14,0.0669,69,0,0,12,0
613,287.138,0.0852,70,0,0,12,0
614,287.137,0.0913,70,0,0,12,0
615,287.134,0.1156,71,0,0,12,0
616,287.13,0.143,71,0,0,12,0
617,287.129,0.1491,72,0,0,12,0
618,287.124,0.2069,72,0,0,12,0
619,287.121,0.2221,72,0,0,12,0
620,287.115,0.1978,73,0,0,12,0
621,287.113,0.1917,74,0,0,13,0
622,287.106,0.2191,74,0,0,13,0
623,287.103,0.2008,74,0,0,13,0
624,287.098,0.1947,75,0,0,13,0
625,287.093,0.2008,76,0,0,13,0
626,287.09,0.1917,76,0,0,13,0
627,287.086,0.1339,76,0,0,13,0
628,287.082,0.1978,77,0,0,13,0
629,287.079,0.2008,77,0,0,13,0
630,287.074,0.216,77,0,0,13,0
631,287.071,0.1856,78,0,0,13,0
632,287.066,0.1521,79,0,0,13,0
633,287.064,0.1521,79,0,0,13,0
634,287.06,0.1643,79,0,0,13,0
635,287.056,0.2039,80,0,0,14,0
636,287.049,0.4169,80,0,0,14,0
637,287.032,1.0589,79,0,0,13,0
638,287.02,1.3358,78,0,0,13,0
639,286.997,1.8044,77,0,0,13,0
640,286.963,2.3248,75,0,0,13,0
641,286.903,3.0976,72,0,0,12,0
642,286.807,4.4182,67,0,0,11,0
643,286.679,4.899,62,0,0,10,0
644,286.547,4.3209,58,0,0,10,0
645,286.492,3.9557,57,0,0,10,0
646,286.391,3.8431,54,0,0,9,0
647,286.342,3.7853,52,0,0,9,0
648,286.247,3.2467,48,0,0,8,0
649,286.212,2.979,48,0,0,8,0
650,286.144,2.2243,45,0,0,7,0
651,286.119,1.9961,45,0,0,7,0
652,286.066,1.3389,42,0,0,7,0
653,286.051,1.3297,41,0,0,7,0
654,286.018,1.1776,39,0,0,6,0
655,286.007,1.0285,38,0,0,6,0
656,285.987,0.5082,36,0,0,6,0
