cnt,pos,speed,DTorque,DAC,STorque,Force,Dir
1277,324.042,0.925,268,0,0,47,1
1278,323.998,1.2932,260,0,0,45,1
1279,323.951,1.1685,255,0,0,44,1
1280,323.923,0.636,255,0,0,44,1
1281,323.894,1.068,250,0,0,44,1
1282,323.837,1.631,237,0,0,41,1
1283,323.747,2.9911,215,0,0,37,1
1284,323.629,3.901,190,0,0,33,1
1285,323.507,3.4354,173,0,0,30,1
1286,323.413,2.2152,167,0,0,29,1
1287,323.342,1.9109,156,0,0,27,1
1288,323.273,1.6127,140,0,0,24,1
1289,323.234,1.3693,132,0,0,23,1
1290,323.19,1.0741,120,0,0,21,1
1291,323.158,0.4382,108,0,0,19,1
1292,323.147,0.0943,99,0,0,17,1
1293,323.145,0.0335,91,0,0,16,1
1294,323.145,-0.0183,80,0,0,14,1
1295,323.145,-0.0152,70,0,0,12,1
1296,323.146,-0.0243,62,0,0,10,1
1297,323.146,-0.0304,54,0,0,9,1
1298,323.147,-0.0456,43,0,0,7,1
1299,323.149,-0.0852,37,0,0,6,1
1300,323.152,-0.1461,29,0,0,5,1
1301,323.16,-0.4138,20,0,0,3,1
1302,323.174,-0.6999,15,0,0,2,1
1303,323.2,-0.855,10,0,0,1,1
1304,323.233,-0.9524,4,0,0,0,1
1305,323.274,-1.2232,1,0,0,0,1
1306,323.306,-1.3449,-2,0,0,0,1
1307,323.346,-1.4332,-4,0,0,0,1
1308,323.394,-1.5884,-5,0,0,0,1
1309,323.426,-1.5245,-6,0,0,-1,1
1310,323.482,-1.5975,-6,0,0,-1,1
1311,323.563,-1.6827,-4,0,0,0,1
1312,323.623,-1.6797,-3,0,0,0,1
1313,323.681,-1.4454,-1,0,0,0,1
1314,323.728,-1.1015,-3,0,0,0,1
1315,323.766,-0.925,-4,0,0,0,1
1316,323.79,-0.995,-2,0,0,0,1
1317,323.824,-0.9768,-1,0,0,0,1
1318,323.85,-0.9129,0,0,0,0,1
1319,323.875,-0.9098,1,0,0,0,1
1320,323.9,-0.9281,4,0,0,0,1
1321,323.939,-0.922,7,0,0,1,1
1322,323.971,-0.7242,8,0,0,1,1
1323,323.986,-0.5721,9,0,0,1,1
1324,324.006,-0.496,11,0,0,1,1
1325,324.023,-0.3591,12,0,0,2,1
1326,324.036,-0.1248,13,0,0,2,1
1327,324.038,-0.0183,13,0,0,2,1
1328,324.039,0.003,13,0,0,2,1
1329,324.039,-0.003,14,0,0,2,1
1330,324.039,0.0061,14,0,0,2,1
1331,324.039,0,15,0,0,2,1
1332,324.039,-0.0122,16,0,0,2,1
1333,324.039,0.0091,17,0,0,2,1
1334,324.039,-0.003,17,0,0,2,1
1335,324.039,-0.0061,18,0,0,3,1
1336,324.039,0.0091,19,0,0,3,1
1337,324.039,0.0061,20,0,0,3,1
1338,324.039,-0.003,21,0,0,3,1
1339,324.039,0.003,21,0,0,3,1
1340,324.039,0.0122,22,0,0,3,1
1341,324.039,0,22,0,0,3,1
1342,324.039,-0.003,23,0,0,4,1
1343,324.039,0.0183,24,0,0,4,1
1344,324.038,0,24,0,0,4,1
1345,324.038,0.003,25,0,0,4,1
1346,324.038,0.0122,26,0,0,4,1
1347,324.038,0.003,27,0,0,4,1
1348,324.037,0.0061,27,0,0,4,1
1349,324.037,0.003,28,0,0,4,1
1350,324.037,-0.003,29,0,0,5,1
1351,324.037,0.0091,30,0,0,5,1
1352,324.036,0.003,31,0,0,5,1
1353,324.035,0.0183,32,0,0,5,1
1354,324.035,0.0122,32,0,0,5,1
1355,324.035,0.0213,33,0,0,5,1
1356,324.034,0.0091,33,0,0,5,1
1357,324.034,0.0243,34,0,0,5,1
1358,324.033,0.0213,35,0,0,6,1
1359,324.031,0.0122,36,0,0,6,1
1360,324.03,0.0152,36,0,0,6,1
1361,324.029,0.0274,37,0,0,6,1
1362,324.028,0.07,37,0,0,6,1
1363,324.026,0.0548,38,0,0,6,1
1364,324.024,0.0426,38,0,0,6,1
1365,324.022,0.0669,38,0,0,6,1
1366,324.02,0.1095,38,0,0,6,1
1367,324.015,0.1887,37,0,0,6,1
1368,324.007,0.1521,37,0,0,6,1
1369,324.002,0.1035,37,0,0,6,1
1370,323.999,0.1217,37,0,0,6,1
1371,323.992,0.2069,36,0,0,6,1
1372,323.982,0.2373,35,0,0,6,1
1373,323.975,0.2039,34,0,0,5,1
1374,323.961,0.1278,33,0,0,5,1
1375,323.955,0.1278,32,0,0,5,1
1376,323.95,0.1187,31,0,0,5,1
1377,323.947,0.0943,31,0,0,5,1
1378,323.944,0.0669,30,0,0,5,1
1379,323.942,0.0426,29,0,0,5,1
1380,323.941,0.0517,29,0,0,5,1
1381,323.939,0.0152,29,0,0,5,1
1382,323.939,-0.003,28,0,0,4,1
1383,323.939,0.0152,28,0,0,4,1
1384,323.938,0.0061,27,0,0,4,1
1385,323.938,0.0061,26,0,0,4,1
1386,323.938,0.0183,26,0,0,4,1
1387,323.938,0.003,25,0,0,4,1
1388,323.938,0.0061,25,0,0,4,1
1389,323.937,-0.0061,24,0,0,4,1
1390,323.938,-0.003,24,0,0,4,1
1391,323.938,0,23,0,0,4,1
1392,323.938,-0.0213,22,0,0,3,1
1393,323.938,-0.0061,22,0,0,3,1
1394,323.938,0.0122,21,0,0,3,1
1395,323.938,0.0122,21,0,0,3,1
1396,323.938,0.0061,21,0,0,3,1
1397,323.938,-0.0152,20,0,0,3,1
1398,323.939,-0.0183,19,0,0,3,1
1399,323.939,-0.003,19,0,0,3,1
1400,323.94,-0.0213,18,0,0,3,1
1401,323.94,-0.0183,18,0,0,3,1
1402,323.941,-0.0304,17,0,0,2,1
1403,323.942,-0.0396,16,0,0,2,1
1404,323.945,-0.0548,16,0,0,2,1
1405,323.947,-0.0091,16,0,0,2,1
1406,323.947,0.003,15,0,0,2,1
1407,323.947,0.003,15,0,0,2,1
1408,323.947,0.0091,14,0,0,2,1
1409,323.947,0.003,14,0,0,2,1
1410,323.947,-0.0091,14,0,0,2,1
1411,323.947,-0.0091,13,0,0,2,1
1412,323.947,-0.0122,13,0,0,2,1
1413,323.948,-0.0152,13,0,0,2,1
1414,323.95,-0.1582,13,0,0,2,1
1415,323.959,-0.2678,15,0,0,2,1
1416,323.969,-0.3956,16,0,0,2,1
1417,323.979,-0.5021,18,0,0,3,1
1418,324.001,-0.6877,22,0,0,3,1
1419,324.028,-0.9433,27,0,0,4,1
1420,324.095,-1.3602,40,0,0,7,1
1421,324.222,-1.4514,61,0,0,10,1
1422,324.315,-1.6888,79,0,0,13,1
1423,324.408,-2.2426,103,0,0,18,1
1424,324.603,-1.5427,137,0,0,24,1
1425,324.678,-0.849,151,0,0,26,1
1426,324.725,-0.353,172,0,0,30,1
1427,324.738,0.0091,180,0,0,31,1
1428,324.737,0.0243,200,0,0,35,1
1429,324.736,0.0122,209,0,0,36,1
1430,324.735,0.0304,219,0,0,38,1
1431,324.735,0.0578,226,0,0,39,1
1432,324.73,0.143,236,0,0,41,1
1433,324.726,0.0548,253,0,0,44,1
1434,324.719,0.4503,262,0,0,46,1
1435,324.698,1.1441,263,0,0,46,1
1436,324.658,2.6138,259,0,0,45,1
1437,324.224,1.8896,237,0,0,41,1
1438,324.138,1.3054,235,0,0,41,1
1439,324.072,1.701,230,0,0,40,1
1440,323.988,1.777,218,0,0,38,1
1441,323.918,1.2445,214,0,0,37,1
1442,323.885,0.1765,218,0,0,38,1
1443,323.88,0.1461,218,0,0,38,1
1444,323.873,0.213,215,0,0,37,1
1445,323.866,0.3195,212,0,0,37,1
1446,323.844,0.2039,206,0,0,36,1
1447,323.838,0.0609,205,0,0,36,1
1448,323.836,0.0061,202,0,0,35,1
1449,323.836,-0.0061,200,0,0,35,1
1450,323.836,0,198,0,0,34,1
1451,323.836,-0.003,196,0,0,34,1
1452,323.837,-0.0122,194,0,0,34,1
1453,323.837,-0.0243,193,0,0,33,1
1454,323.838,-0.0213,191,0,0,33,1
1455,323.839,-0.0791,190,0,0,33,1
1456,323.842,-0.0548,188,0,0,33,1
1457,323.844,-0.1187,186,0,0,32,1
1458,323.849,-0.3956,187,0,0,32,1
1459,323.866,-0.5173,189,0,0,33,1
1460,323.88,-0.3651,189,0,0,33,1
1461,323.89,-0.3043,188,0,0,33,1
1462,323.908,-0.5447,190,0,0,33,1
1463,323.939,-0.8733,195,0,0,34,1
1464,323.968,-0.8855,199,0,0,35,1
1465,324.003,-1.0498,203,0,0,35,1
1466,324.043,-0.8672,208,0,0,36,1
1467,324.068,-0.3804,208,0,0,36,1
1468,324.077,-0.0578,207,0,0,36,1
1469,324.077,0.0183,208,0,0,36,1
1470,324.077,0.0091,209,0,0,36,1
1471,324.077,0.0091,210,0,0,36,1
1472,324.077,0.0152,211,0,0,37,1
1473,324.076,0.0183,213,0,0,37,1
1474,324.076,0.0061,214,0,0,37,1
1475,324.076,0.0091,215,0,0,37,1
1476,324.076,0.0122,216,0,0,38,1
1477,324.075,-0.0274,217,0,0,38,1
1478,324.075,0.0122,219,0,0,38,1
1479,324.075,0.0061,220,0,0,38,1
1480,324.075,0,221,0,0,38,1
1481,324.075,0.003,223,0,0,39,1
1482,324.074,0.0061,224,0,0,39,1
1483,324.074,0,225,0,0,39,1
1484,324.074,0.0122,226,0,0,39,1
1485,324.074,0.003,228,0,0,40,1
1486,324.074,-0.0061,229,0,0,40,1
1487,324.074,0.0061,231,0,0,40,1
1488,324.074,-0.0061,232,0,0,40,1
1489,324.074,-0.0122,234,0,0,41,1
1490,324.074,-0.0061,235,0,0,41,1
1491,324.074,-0.0243,236,0,0,41,1
1492,324.074,-0.0061,237,0,0,41,1
1493,324.074,-0.0122,238,0,0,41,1
1494,324.075,-0.0122,240,0,0,42,1
1495,324.075,0.0061,241,0,0,42,1
1496,324.075,0,243,0,0,42,1
1497,324.075,0,244,0,0,42,1
1498,324.075,0.0091,245,0,0,43,1
1499,324.075,-0.003,246,0,0,43,1
1500,324.075,-0.003,248,0,0,43,1
1501,324.075,-0.003,249,0,0,43,1
1502,324.075,0.0304,250,0,0,44,1
1503,324.074,0.0152,251,0,0,44,1
1504,324.075,0,252,0,0,44,1
1505,324.075,0.0091,253,0,0,44,1
1506,324.074,0,254,0,0,44,1
1507,324.074,0.0183,255,0,0,44,1
1508,324.074,0.0122,256,0,0,45,1
1509,324.073,-0.0061,257,0,0,45,1
1510,324.073,0.0213,258,0,0,45,1
1511,324.073,0.0456,259,0,0,45,1
1512,324.07,0.0974,259,0,0,45,1
1513,324.067,0.003,261,0,0,45,1
1514,324.067,0.0061,262,0,0,46,1
1515,324.067,0.0091,263,0,0,46,1
1516,324.066,0.0487,264,0,0,46,1
1517,324.064,0.0365,264,0,0,46,1
1518,324.063,0.0274,265,0,0,46,1
1519,324.062,0.0609,267,0,0,46,1
1520,324.059,0.1095,267,0,0,46,1
1521,324.057,0.0669,268,0,0,47,1
1522,324.055,0.073,269,0,0,47,1
1523,324.051,0.2252,268,0,0,47,1
1524,324.038,0.5873,265,0,0,46,1
1525,324.02,0.213,266,0,0,46,1
1526,324.015,0.0791,267,0,0,46,1
1527,324.012,0.143,267,0,0,46,1
1528,324.002,0.5082,264,0,0,46,1
1529,323.981,0.6025,260,0,0,45,1
1530,323.964,0.21,261,0,0,45,1
1531,323.954,0.6329,256,0,0,45,1
1532,323.924,0.6786,252,0,0,44,1
1533,323.903,0.3743,251,0,0,44,1
1534,323.894,0.1978,251,0,0,44,1
1535,323.887,0.3469,248,0,0,43,1
1536,323.875,0.3499,245,0,0,43,1
1537,323.868,0.1856,244,0,0,42,1
1538,323.864,0.0882,244,0,0,42,1
1539,323.862,0.0152,243,0,0,42,1
1540,323.862,0,242,0,0,42,1
1541,323.862,0.0061,241,0,0,42,1
1542,323.863,-0.0122,239,0,0,42,1
1543,323.863,-0.0396,238,0,0,41,1
1544,323.864,-0.0274,237,0,0,41,1
1545,323.865,0.003,235,0,0,41,1
1546,323.865,-0.0243,234,0,0,41,1
1547,323.866,-0.0578,233,0,0,41,1
1548,323.868,-0.0335,232,0,0,40,1
1549,323.871,-0.1978,231,0,0,40,1
1550,323.88,-0.2586,231,0,0,40,1
1551,323.899,-0.0396,230,0,0,40,1
1552,323.9,-0.0426,228,0,0,40,1
1553,323.902,-0.0061,227,0,0,39,1
1554,323.902,0,226,0,0,39,1
1555,323.901,0.0274,225,0,0,39,1
1556,323.9,0.0396,224,0,0,39,1
1557,323.9,0.0426,223,0,0,39,1
1558,323.898,0.0639,221,0,0,38,1
1559,323.894,0.1582,219,0,0,38,1
1560,323.885,0.4473,215,0,0,37,1
1561,323.865,0.9981,207,0,0,36,1
1562,323.822,1.3906,198,0,0,34,1
1563,323.788,1.9961,189,0,0,33,1
1564,323.708,2.6747,172,0,0,30,1
1565,323.61,3.2346,151,0,0,26,1
1566,323.539,3.0672,141,0,0,24,1
1567,323.409,2.0844,122,0,0,21,1
1568,323.295,1.9322,102,0,0,17,1
1569,323.201,1.5153,80,0,0,14,1
1570,323.136,0.3104,63,0,0,11,1
1571,323.125,0.0152,55,0,0,9,1
1572,323.127,-0.0487,32,0,0,5,1
1573,323.128,-0.0487,25,0,0,4,1
1574,323.129,-0.0761,15,0,0,2,1
1575,323.132,-0.1187,5,0,0,0,1
1576,323.14,-0.4321,-4,0,0,0,1
1577,323.154,-0.7759,-7,0,0,-1,1
1578,323.18,-1.0528,-11,0,0,-1,1
1579,323.207,-1.3206,-13,0,0,-2,1
1580,323.249,-1.3784,-16,0,0,-2,1
1581,323.3,-1.5701,-19,0,0,-3,1
1582,323.346,-1.6858,-20,0,0,-3,1
1583,323.406,-1.7253,-19,0,0,-3,1
1584,323.448,-1.6797,-21,0,0,-3,1
1585,323.504,-1.8379,-20,0,0,-3,1
1586,323.546,-1.7527,-19,0,0,-3,1
1587,323.656,-1.7405,-17,0,0,-2,1
1588,323.722,-1.3906,-15,0,0,-2,1
1589,323.793,-1.2111,-14,0,0,-2,1
1590,323.828,-1.0711,-13,0,0,-2,1
1591,323.86,-0.7942,-13,0,0,-2,1
1592,323.89,-0.8064,-12,0,0,-2,1
1593,323.916,-0.7029,-10,0,0,-1,1
1594,323.94,-0.5234,-10,0,0,-1,1
1595,323.957,-0.3773,-10,0,0,-1,1
1596,323.965,-0.2769,-10,0,0,-1,1
1597,323.972,-0.1613,-10,0,0,-1,1
1598,323.976,-0.1187,-10,0,0,-1,1
1599,323.979,-0.0974,-10,0,0,-1,1
1600,323.982,-0.0913,-10,0,0,-1,1
1601,323.985,-0.0913,-9,0,0,-1,1
1602,323.988,-0.1035,-9,0,0,-1,1
1603,323.992,-0.143,-8,0,0,-1,1
1604,323.996,-0.0791,-8,0,0,-1,1
1605,323.997,-0.0487,-8,0,0,-1,1
1606,323.998,-0.0061,-8,0,0,-1,1
1607,323.998,-0.0061,-7,0,0,-1,1
1608,323.999,-0.0091,-7,0,0,-1,1
1609,323.999,-0.0091,-7,0,0,-1,1
1610,323.999,-0.0152,-7,0,0,-1,1
1611,323.999,0,-7,0,0,-1,1
1612,323.999,-0.0122,-6,0,0,-1,1
1613,323.999,0.0091,-6,0,0,-1,1
1614,323.999,0.003,-6,0,0,-1,1
1615,323.999,0,-6,0,0,-1,1
1616,324,0.0061,-5,0,0,0,1
1617,324,-0.003,-5,0,0,0,1
1618,324,-0.0335,-5,0,0,0,1
1619,324.001,-0.0335,-5,0,0,0,1
1620,324.001,-0.0122,-4,0,0,0,1
1621,324.002,-0.003,-4,0,0,0,1
1622,324.002,-0.0091,-4,0,0,0,1
1623,324.002,-0.0152,-3,0,0,0,1
1624,324.003,-0.0091,-3,0,0,0,1
1625,324.003,-0.003,-2,0,0,0,1
1626,324.003,-0.003,-2,0,0,0,1
1627,324.003,-0.0091,-2,0,0,0,1
1628,324.003,0.0122,-1,0,0,0,1
1629,324.002,0.0091,-1,0,0,0,1
1630,324.002,-0.0091,-1,0,0,0,1
1631,324.002,0,0,0,0,0,1
1632,324.002,0,0,0,0,0,1
1633,324.002,-0.0061,0,0,0,0,1
1634,324.002,0.0061,0,0,0,0,1
1635,324.002,0,1,0,0,0,1
1636,324.002,-0.003,1,0,0,0,1
1637,324.002,0.003,1,0,0,0,1
1638,324.002,0,2,0,0,0,1
1639,324.002,-0.003,2,0,0,0,1
1640,324.002,0.0091,2,0,0,0,1
1641,324.002,0.003,3,0,0,0,1
1642,324.002,0.003,3,0,0,0,1
1643,324.002,0,3,0,0,0,1
1644,324.002,-0.0061,3,0,0,0,1
1645,324.002,0.0122,4,0,0,0,1
1646,324.002,0.0061,4,0,0,0,1
1647,324.002,0,4,0,0,0,1
1648,324.002,0.003,5,0,0,0,1
1649,324.002,-0.0061,5,0,0,0,1
1650,324.002,0.0091,5,0,0,0,1
1651,324.002,-0.003,5,0,0,0,1
1652,324.002,-0.003,5,0,0,0,1
1653,324.002,0.0061,6,0,0,1,1
1654,324.002,-0.003,6,0,0,1,1
1655,324.002,0.0061,7,0,0,1,1
1656,324.001,-0.0061,7,0,0,1,1
1657,324.001,-0.003,8,0,0,1,1
1658,324.001,0.0152,8,0,0,1,1
1659,324.002,-0.003,8,0,0,1,1
1660,324.001,0,9,0,0,1,1
1661,324.002,0.0122,10,0,0,1,1
1662,324.002,-0.003,10,0,0,1,1
1663,324.002,0.0122,10,0,0,1,1
1664,324.002,0.003,11,0,0,1,1
1665,324.001,-0.0061,11,0,0,1,1
1666,324.002,-0.003,11,0,0,1,1
1667,324.001,0,12,0,0,2,1
1668,324.001,-0.0061,12,0,0,2,1
1669,324.001,0.003,12,0,0,2,1
1670,324.001,0.0091,13,0,0,2,1
1671,324.002,0.0122,14,0,0,2,1
1672,324.002,0.0061,15,0,0,2,1
1673,324,-0.0061,18,0,0,3,1
1674,324.001,-0.0122,19,0,0,3,1
1675,324.001,-0.0061,19,0,0,3,1
1676,324.001,0.0061,20,0,0,3,1
1677,324.001,0.003,20,0,0,3,1
1678,324.001,0.003,20,0,0,3,1
1679,324.001,0.0061,20,0,0,3,1
1680,324.001,0.003,21,0,0,3,1
1681,324.001,-0.003,21,0,0,3,1
1682,324.001,-0.003,21,0,0,3,1
1683,324.001,-0.0243,22,0,0,3,1
1684,324.002,-0.1065,22,0,0,3,1
1685,324.006,-0.3804,24,0,0,4,1
1686,324.029,-1.6401,35,0,0,6,1
1687,324.156,-4.7864,75,0,0,13,1
1688,324.253,-5.1668,93,0,0,16,1
1689,324.427,-6.5817,123,0,0,21,1
1690,324.59,-8.0514,159,0,0,27,1
1691,324.853,-6.3079,186,0,0,32,1
1692,325.06,-5.6384,221,0,0,38,1
1693,325.185,-2.8573,222,0,0,39,1
1694,325.257,-1.9961,236,0,0,41,1
1695,325.353,-0.3438,262,0,0,46,1
1696,325.361,-0.1613,270,0,0,47,1
1697,325.362,0.0243,293,0,0,51,1
1698,325.361,0.0426,308,0,0,54,1
1699,325.36,0.0517,317,0,0,55,1
1700,325.356,0.21,334,0,0,58,1
1701,325.34,1.1106,344,0,0,60,1
1702,325.29,2.0813,348,0,0,61,1
1703,325.229,2.5804,347,0,0,61,1
1704,325.162,1.8409,357,0,0,62,1
1705,325.128,1.4697,366,0,0,64,1
1706,325.083,1.9931,372,0,0,65,1
1707,325,3.9101,362,0,0,63,1
1708,324.898,6.1983,342,0,0,60,1
1709,324.715,4.3057,336,0,0,59,1
1710,324.593,3.688,340,0,0,59,1
1711,324.495,4.2235,334,0,0,58,1
1712,324.343,3.6514,321,0,0,56,1
1713,324.27,2.3765,328,0,0,57,1
1714,324.172,4.1657,308,0,0,54,1
1715,323.992,5.6902,276,0,0,48,1
1716,323.849,2.1209,284,0,0,49,1
1717,323.796,1.1441,286,0,0,50,1
1718,323.774,0.0852,292,0,0,51,1
1719,323.773,0,291,0,0,51,1
1720,323.773,-0.003,288,0,0,50,1
1721,323.773,-0.0061,286,0,0,50,1
1722,323.773,-0.0152,284,0,0,49,1
1723,323.774,-0.0061,281,0,0,49,1
1724,323.774,-0.003,279,0,0,49,1
1725,323.774,-0.0243,277,0,0,48,1
1726,323.775,-0.0335,275,0,0,48,1
1727,323.776,-0.003,272,0,0,47,1
1728,323.776,-0.0122,269,0,0,47,1
1729,323.776,-0.0061,267,0,0,46,1
1730,323.777,-0.0152,263,0,0,46,1
1731,323.778,-0.0243,261,0,0,45,1
1732,323.779,-0.0335,259,0,0,45,1
1733,323.78,-0.0183,256,0,0,45,1
1734,323.78,-0.0274,253,0,0,44,1
1735,323.783,-0.1004,251,0,0,44,1
1736,323.801,-0.3712,251,0,0,44,1
1737,323.826,-0.3317,248,0,0,43,1
1738,323.837,-0.3834,249,0,0,43,1
1739,323.851,-0.2586,246,0,0,43,1
1740,323.86,-0.3469,247,0,0,43,1
1741,323.866,-0.2343,246,0,0,43,1
1742,323.875,-0.2891,245,0,0,43,1
1743,323.884,-0.216,245,0,0,43,1
1744,323.89,-0.2373,245,0,0,43,1
1745,323.901,-0.2495,245,0,0,43,1
1746,323.907,-0.3682,246,0,0,43,1
1747,323.921,-0.1674,245,0,0,43,1
1748,323.923,-0.0091,243,0,0,42,1
1749,323.924,-0.073,242,0,0,42,1
1750,323.929,-0.2008,244,0,0,42,1
1751,323.936,-0.1339,243,0,0,42,1
1752,323.939,-0.1643,243,0,0,42,1
1753,323.943,-0.0609,243,0,0,42,1
1754,323.943,-0.003,242,0,0,42,1
1755,323.944,-0.003,241,0,0,42,1
1756,323.944,-0.0061,241,0,0,42,1
1757,323.944,-0.003,240,0,0,42,1
1758,323.944,-0.003,240,0,0,42,1
1759,323.944,0.0152,239,0,0,42,1
1760,323.943,0.0304,238,0,0,41,1
1761,323.942,0.0396,237,0,0,41,1
1762,323.941,0.0578,237,0,0,41,1
1763,323.936,0.1765,235,0,0,41,1
1764,323.914,1.065,225,0,0,39,1
1765,323.875,1.281,217,0,0,38,1
1766,323.829,1.3693,210,0,0,36,1
1767,323.801,1.4423,205,0,0,36,1
1768,323.746,2.3156,191,0,0,33,1
1769,323.686,3.0794,177,0,0,31,1
1770,323.576,4.1109,152,0,0,26,1
1771,323.421,3.5906,131,0,0,23,1
1772,323.349,3.4902,120,0,0,21,1
1773,323.238,3.3745,100,0,0,17,1
1774,323.127,2.4313,82,0,0,14,1
1775,323.07,1.8166,75,0,0,13,1
1776,323.015,0.6512,63,0,0,11,1
1777,323.002,0.1187,57,0,0,10,1
1778,323,-0.0061,47,0,0,8,1
1779,323,-0.0304,37,0,0,6,1
1780,323.002,-0.0456,26,0,0,4,1
1781,323.004,-0.0974,13,0,0,2,1
1782,323.007,-0.1369,3,0,0,0,1
1783,323.016,-0.499,-7,0,0,-1,1
1784,323.038,-0.9828,-11,0,0,-1,1
1785,323.066,-1.3845,-14,0,0,-2,1
1786,323.115,-1.8349,-15,0,0,-2,1
1787,323.194,-1.9718,-18,0,0,-3,1
1788,323.275,-1.8835,-21,0,0,-3,1
1789,323.329,-1.777,-23,0,0,-4,1
1790,323.39,-1.847,-24,0,0,-4,1
1791,323.445,-1.7557,-25,0,0,-4,1
1792,323.494,-1.8501,-25,0,0,-4,1
1793,323.567,-1.5001,-24,0,0,-4,1
1794,323.626,-1.3389,-26,0,0,-4,1
1795,323.675,-1.1319,-27,0,0,-4,1
1796,323.71,-0.8703,-28,0,0,-4,1
1797,323.74,-0.7881,-29,0,0,-5,1
1798,323.772,-0.7668,-29,0,0,-5,1
1799,323.807,-0.8033,-28,0,0,-4,1
1800,323.837,-0.6207,-28,0,0,-4,1
1801,323.865,-0.4838,-29,0,0,-5,1
1802,323.901,-0.496,-27,0,0,-4,1
1803,323.935,-0.2404,-27,0,0,-4,1
1804,323.949,-0.21,-27,0,0,-4,1
1805,323.959,-0.1248,-27,0,0,-4,1
1806,323.966,-0.0913,-27,0,0,-4,1
1807,323.97,-0.0761,-26,0,0,-4,1
1808,323.971,-0.0639,-27,0,0,-4,1
1809,323.974,-0.0578,-27,0,0,-4,1
1810,323.975,-0.0548,-27,0,0,-4,1
1811,323.977,-0.0335,-27,0,0,-4,1
1812,323.978,-0.0213,-26,0,0,-4,1
1813,323.979,-0.0274,-27,0,0,-4,1
1814,323.98,-0.0152,-27,0,0,-4,1
1815,323.981,-0.0152,-26,0,0,-4,1
1816,323.982,-0.0091,-26,0,0,-4,1
1817,323.983,-0.0152,-26,0,0,-4,1
1818,323.983,-0.0061,-26,0,0,-4,1
1819,323.983,-0.003,-26,0,0,-4,1
1820,323.984,-0.0061,-26,0,0,-4,1
1821,323.984,-0.003,-26,0,0,-4,1
1822,323.984,-0.0122,-26,0,0,-4,1
1823,323.984,0,-26,0,0,-4,1
1824,323.985,-0.0091,-25,0,0,-4,1
1825,323.985,-0.0122,-26,0,0,-4,1
1826,323.985,0.0091,-25,0,0,-4,1
1827,323.985,-0.0091,-25,0,0,-4,1
1828,323.986,0.003,-25,0,0,-4,1
1829,323.986,0,-25,0,0,-4,1
1830,323.986,0,-25,0,0,-4,1
1831,323.986,0.003,-25,0,0,-4,1
